#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTDESC250800;While you were hunting in the woods, a group of poachers dared to ambush and kidnap you!;Alors que vous chassiez dans les bois, vous avez été capturé par des braconniers !;;;¡Unos malditos furtivos se han atrevido a capturarte mientras cazabas en el bosque! ¡A tí!;;;;;;;;;x
EVTOPTAfeast.141;Fine, I will send [Root.job_marshal.GetTitledFirstNameNoRegnal] to deal with the problem;Bien, je vais envoyer [Root.job_marshal.GetTitledFirstNameNoRegnal] pour régler le problème;;;Bien, enviaré a [Root.job_marshal.GetTitledFirstNameNoRegnal] para arreglar el problema;;;;;;;;;x
EVTOPTBfeast.141;[From.GetTitledFirstNameNoRegnal] must deal with problems in [From.GetHerHis] domain;[From.GetTitledFirstNameNoRegnal] doit régler les problèmes de ses domaines;;;[From.GetTitledFirstNameNoRegnal] debe arreglar los problemas de sus tierras;;;;;;;;;x
EVTDESCfeast.142;[Root.job_marshal.GetTitledFirstNameNoRegnal] organised a group of men to tackle the bandits and rogues in [FromFrom.Capital.GetName]. [Root.job_marshal.GetSheHeCap] successfully captured or killed many prominent criminals, and publicly hanged them as an example to others. The problem has now be stamped out, and [FromFrom.GetTitledFirstNameNoRegnal] is satisfied.;[Root.job_marshal.GetTitledFirstNameNoRegnal] a réuni des hommes pour se débarasser des bandits et des criminels de [FromFrom.Capital.GetName]. [Root.job_marshal.GetSheHeCap] a réussi à tué nombre d'entre eux et a pendu publiquement ses captifs en guise d'exemple. Le problème est désormais réglé et [FromFrom.GetTitledFirstNameNoRegnal] est satisfait(e).;;;[Root.job_marshal.GetTitledFirstNameNoRegnal] ha reunido hombres para deshacerse de los bandidos y criminales de [FromFrom.Capital.GetName]. Ha conseguido acabar con muchos de ellos y ha colgado públicamente a los cautivos a modo de ejemplo. El problema está arreglado y [FromFrom.GetTitledFirstNameNoRegnal] está contento.;;;;;;;;;x
EVTOPTAfeast.142;Good work;Bon travail;;;Buen trabajo;;;;;;;;;x
EVTDESCfeast.143;The scale of the banditry and crime in [FromFrom.Capital.GetName] was too much for [Root.job_marshal.GetTitledFirstNameNoRegnal] to handle. Despite being granted many men and much gold, [Root.job_marshal.GetSheHe] could not capture the most prominent and cunning of the bandits and rogues. In one armed confrontation [Root.job_marshal.GetTitledFirstNameNoRegnal] and [Root.job_marshal.GetHerHis] men came off much worse...;Les bandits et criminels de [FromFrom.Capital.GetName] se sont révélés trop forts pour [Root.job_marshal.GetTitledFirstNameNoRegnal]. Malgré les hommes et l'or qu'[Root.job_marshal.GetSheHe] a reçu [Root.job_marshal.GetSheHe] n'est pas parvenu à capturer le plus visible et astucieux de ces bandits et fripouilles . Lors d'une confrontation armée [Root.job_marshal.GetTitledFirstNameNoRegnal] et ses hommes se sont fait battre...;;;Los bandidos y criminales de [FromFrom.Capital.GetName] han demostrado ser demasiado fuertes para [Root.job_marshal.GetTitledFirstNameNoRegnal]. A pesar de los hombres y el oro que recibió no ha conseguido capturara a estas alimañas. Durante una confrontación, [Root.job_marshal.GetTitledFirstNameNoRegnal] y sus hombres fueron derrotados...;;;;;;;;;x
EVTOPTAfeast.143;At least I tried;Au moins ai-je essayé;;;Al menos lo he intentado;;;;;;;;;x
EVTDESCfeast.144;[From.GetTitledFirstNameNoRegnal] agreed to send aid, and sent [From.job_marshal.GetTitledFirstNameNoRegnal] to organise a group of men to tackle the bandits and rogues in [Root.Capital.GetName]. [From.job_marshal.GetSheHeCap] successfully captured or killed many prominent criminals, and publicly hanged them as an example to others. The problem has now be stamped out in the area.;[From.GetTitledFirstNameNoRegnal] a accepté et a envoyé [From.job_marshal.GetTitledFirstNameNoRegnal] à la tête d'une petite troupe pour se débarasser des bandits et des criminels de [Root.Capital.GetName]. [From.job_marshal.GetSheHeCap] a réussi à tué nombre d'entre eux et a pendu publiquement ses captifs en guise d'exemple. Le problème est désormais réglé.;;;[From.GetTitledFirstNameNoRegnal] aceptó y ha enviado a [From.job_marshal.GetTitledFirstNameNoRegnal] al frente de una pequeña tropa de hombres para deshacerse de los bandidos y criminales de [Root.Capital.GetName]. Ha conseguido acabar con muchos de ellos y ha colgado públicamente a los cautivos a modo de ejemplo. El problema está arreglado;;;;;;;;;x
EVTOPTAfeast.144;Thank you, [From.PrimaryTitle.GetFOA];Merci, [From.PrimaryTitle.GetFOA];;;Merci, [From.PrimaryTitle.GetFOA];;;;;;;;;x
EVTDESCfeast.145;[From.GetTitledFirstNameNoRegnal] agreed to send aid, and sent [From.job_marshal.GetTitledFirstNameNoRegnal] to tackle the bandits and rogues in [Root.Capital.GetName]. The scale of the problem was too much for [From.job_marshal.GetTitledFirstNameNoRegnal] to handle however. Despite being granted many men and much gold, [From.job_marshal.GetSheHe] could not capture the most prominent and cunning of the bandits and rogues. In one armed confrontation [From.job_marshal.GetTitledFirstNameNoRegnal] and [From.job_marshal.GetHerHis] men came off much worse...;[From.GetTitledFirstNameNoRegnal] a accepté et a envoyé [From.job_marshal.GetTitledFirstNameNoRegnal] à la tête d'une petite troupe pour se débarasser des bandits et des criminels de [FromFrom.Capital.GetName]. Malgré les hommes et l'or qu'[From.job_marshal.GetSheHe] a reçu [From.job_marshal.GetSheHe] n'est pas parvenu à capturer ces vermines. Lors d'une confrontation [From.job_marshal.GetTitledFirstNameNoRegnal] et ses hommes se sont fait battre...;;;[From.GetTitledFirstNameNoRegnal] aceptó y ha enviado a [From.job_marshal.GetTitledFirstNameNoRegnal] al frente de una pequeña tropa de hombres para deshacerse de los bandidos y criminales de [FromFrom.Capital.GetName]. A pesar de los hombres y el oro que recibió no ha conseguido capturara a estas alimañas. Durante una confrontación, [From.job_marshal.GetTitledFirstNameNoRegnal] y sus hombres fueron derrotados...;;;;;;;;;x
EVTOPTAfeast.145;I didn't ask for this!;Je n'ai pas demandé ça !;;;No pedí esto!;;;;;;;;;x
EVTDESCfeast.146;[From.GetTitledFirstNameNoRegnal] considered your petition for aid in [Root.Capital.GetName], but decided to reject it. [From.GetSheHeCap] determined that keeping the peace in vassal domains is not the responsibility of the [From.GetTitle] in [From.Capital.GetName], but the responsibility of the subjects sworn to rule in said domains.;[From.GetTitledFirstNameNoRegnal] a décidé de rejeter votre demande d'aide pour [Root.Capital.GetName]. [From.GetSheHeCap] dit que préserver la paix dans les domaines des vassaux n'est pas de la responsabilité du(e la) [From.GetTitle] de [From.Capital.GetName], mais cette tâche incombe aux sujets qui ont dirigent lesdits domaines.;;;[From.GetTitledFirstNameNoRegnal] ha decidido rechazar tu petición de ayuda para [Root.Capital.GetName]. Dice que preservar la paz en los dominios de sus vasallos no es responsabilidad del [From.GetTitle] de [From.Capital.GetName], esa tarea recae en el Señor que dirige dichas tierras.;;;;;;;;;x
EVTOPTAfeast.146;I humbly disagree!;Je ne suis pas d'accord;;;No estoy de acuerdo;;;;;;;;;x
EVTTOOLTIPlovers.600;[From.GetTitledFirstNameNoRegnal] breaks up with [Root.GetTitledFirstNameNoRegnal];[From.GetTitledFirstNameNoRegnal] rompt avec [Root.GetTitledFirstNameNoRegnal];;;[From.GetTitledFirstNameNoRegnal] rompe con [Root.GetTitledFirstNameNoRegnal];;;;;;;;;x
EVTDESClovers.600;[FromFrom.GetTitledFirstNameNoRegnal] has had enough of our love affair it seems, as [From.GetSheHe] has told me [From.GetSheHe] wants to break it off!;Il semble que [FromFrom.GetTitledFirstNameNoRegnal] en a assez de notre relation, puisqu'[From.GetSheHe] m'a dit qu'[From.GetSheHe] voulait rompre !;;;Parece que [FromFrom.GetTitledFirstNameNoRegnal] se ha cansado de nuestra relación, ya que me ha dicho que quiere romper!;;;;;;;;;x
EVTOPTAlovers.600;But why?;Mais pourquoi ?;;;Pero por qué?;;;;;;;;;x
EVTDESCA_ZE_22910;It is evidently clear to all of the visiting vassals that [introduced_heir.GetTitledFirstName] has been infatuated with [vassal_parent.GetTitledFirstName]'s child, [vassal_child.GetTitledFirstName]. While harmless, [introduced_heir.GetFirstName] is still following her around like a dog. [vassal_parent.GetFirstName] does not seem to be amused.;Il semble évident à tous les bannerets que [introduced_heir.GetTitledFirstName] s'est épris de l'enfant de [vassal_parent.GetTitledFirstName], [vassal_child.GetTitledFirstName]. Bien que cette amourette soit innoffensive, [introduced_heir.GetFirstName] continue de la suivre comme un chien et cela ne semble pas amuser [vassal_parent.GetFirstName].;;;A todos los vasallos les parece evidente que [introduced_heir.GetTitledFirstName] se ha encaprichado de la hija de [vassal_parent.GetTitledFirstName], [vassal_child.GetTitledFirstName]. A pesar de ser inofensivo, [introduced_heir.GetFirstName] continúa persiguiéndola como un perrito y no parece gustarle nada a [vassal_parent.GetFirstName].;;;;;;;;;x
EVTDESCB_ZE_22910;It is evidently clear to all of the visiting vassals that [introduced_heir.GetTitledFirstName] has been infatuated with [vassal_parent.GetTitledFirstName]'s child, [vassal_child.GetTitledFirstName]. [vassal_child.GetTitledFirstName] seems to share similar feelings to [introduced_heir.GetFirstName] and they have both spent lots of time talking to each other, much to the annoyance of [vassal_parent.GetFirstName].;Il semble évident à tous les bannerets que [introduced_heir.GetTitledFirstName] s'est épris de l'enfant de [vassal_parent.GetTitledFirstName], [vassal_child.GetTitledFirstName]. [vassal_child.GetTitledFirstName] semble partager les mêmes sentiments pour [introduced_heir.GetFirstName] et ils ont passé pas mal de temps à discuter ensemble pour le plus grand déplaisir de [vassal_parent.GetFirstName].;;;A todos los vasallos les parece evidente que [introduced_heir.GetTitledFirstName] se ha encaprichado de la hija de [vassal_parent.GetTitledFirstName], [vassal_child.GetTitledFirstName]. [vassal_child.GetTitledFirstName] parece compartir los mismos sentimientos hacia [introduced_heir.GetFirstName] y han pasado mucho tiempo hablando entre ellos, para gran disgusto de [vassal_parent.GetFirstName].;;;;;;;;;x
EVTOPTA_ZE_22910;Sweet... but not what we are here for;Très bien… mais nous ne sommes pas ici pour ça;;;Muy bien… pero no estamos aquí para eso;;;;;;;;;x
EVTDESCLoR.8310;[Root.PrimaryTitle.GetFOA], we have received word from [FromFrom.Capital.GetName] that your [GetFromRelation] [From.GetTitledFirstNameNoRegnal] [From.GetOnlyDynastyName] has suffered a grave mutilation at the hands of [From.GetHerHis] captor [FromFrom.GetTitledFirstNameNoRegnal] [FromFrom.GetOnlyDynastyName], who had the unfortunate [From.GetTitledFirstNameNoRegnal] blinded!;[Root.PrimaryTitle.GetFOA], nous avons reçu des nouvelles de [FromFrom.Capital.GetName], il semble que votre [GetFromRelation] [From.GetTitledFirstNameNoRegnal] [From.GetOnlyDynastyName] a souffert de graves mutilations infligées par [FromFrom.GetTitledFirstNameNoRegnal] [FromFrom.GetOnlyDynastyName] qui le(a) retient. [From.GetTitledFirstNameNoRegnal] a été aveuglé(e) !;;;[Root.PrimaryTitle.GetFOA], hemos recibido noticias de [FromFrom.Capital.GetName], parece que vuestro [GetFromRelation] [From.GetTitledFirstNameNoRegnal] [From.GetOnlyDynastyName] ha sufrido grandes mutilaciones infligidas por su captor [FromFrom.GetTitledFirstNameNoRegnal] [FromFrom.GetOnlyDynastyName]. [From.GetTitledFirstNameNoRegnal] ha sido cegado!;;;;;;;;;x
EVTOPTALoR.8310;What shocking brutality!;Quelle brutalité !;;;Qué brutalidad!;;;;;;;;;x
EVTDESCLoR.8340;[Root.PrimaryTitle.GetFOA], we have received word from [FromFrom.Capital.GetName] that your [GetFromRelation] [From.GetTitledFirstNameNoRegnal] [From.GetOnlyDynastyName] has suffered a grave mutilation at the hands of [From.GetHerHis] captor [FromFrom.GetTitledFirstNameNoRegnal] [FromFrom.GetOnlyDynastyName], who had the unfortunate [From.GetTitledFirstNameNoRegnal] castrated!;[Root.PrimaryTitle.GetFOA], nous avons reçu des nouvelles de [FromFrom.Capital.GetName], il semble que votre [GetFromRelation] [From.GetTitledFirstNameNoRegnal] [From.GetOnlyDynastyName] a souffert de graves mutilations infligées par [FromFrom.GetTitledFirstNameNoRegnal] [FromFrom.GetOnlyDynastyName] qui le retient. [From.GetTitledFirstNameNoRegnal] a été castré !;;;[Root.PrimaryTitle.GetFOA], hemos recibido noticias de [FromFrom.Capital.GetName], parece que vuestro [GetFromRelation] [From.GetTitledFirstNameNoRegnal] [From.GetOnlyDynastyName] ha sufrido grandes mutilaciones infligidas por su captor [FromFrom.GetTitledFirstNameNoRegnal] [FromFrom.GetOnlyDynastyName]. [From.GetTitledFirstNameNoRegnal] ha sido castrado!;;;;;;;;;x
EVTOPTALoR.8340;That is most cruel;Quelle cruauté !;;;Qué crueldad!;;;;;;;;;x
EVTDESC50053;[Root.PrimaryTitle.GetFOA], we have heard reports from [FromFrom.Capital.GetName] that your [GetFromRelation] [From.GetTitledFirstNameNoRegnal] [From.GetOnlyDynastyName] is suffering greatly in the captivity of [FromFrom.GetTitledFirstNameNoRegnal] [FromFrom.GetOnlyDynastyName]. Apparently the unfortunate [From.GetTitledFirstNameNoRegnal] is being routinely tortured by [From.GetHerHis] captives!;[Root.PrimaryTitle.GetFOA], nous avons reçu des nouvelles de [FromFrom.Capital.GetName], il semble que votre [GetFromRelation] [From.GetTitledFirstNameNoRegnal] [From.GetOnlyDynastyName] souffre énormément aux mains de [FromFrom.GetTitledFirstNameNoRegnal] [FromFrom.GetOnlyDynastyName] qui le(a) retient. Apparemment le(a) malheureux(se) [From.GetTitledFirstNameNoRegnal] est régulièrement torturé(e) !;;;[Root.PrimaryTitle.GetFOA], hemos recibido noticias de [FromFrom.Capital.GetName], parece que vuestro [GetFromRelation] [From.GetTitledFirstNameNoRegnal] [From.GetOnlyDynastyName] sufre enormemente a manos de su captor [FromFrom.GetTitledFirstNameNoRegnal] [FromFrom.GetOnlyDynastyName]. Parece que [From.GetTitledFirstNameNoRegnal] es regularmente torturado!;;;;;;;;;x
EVTOPTA50053;This surely an abuse of [From.GetHerHis] rights!?;Il s'agit d'un abus de ses droits !;;;Es un abuso de sus derecho!;;;;;;;;;x
EVT_DESC_50062;Your jailors have taken you from your cell to your captor [FromFrom.GetTitledFirstNameNoRegnal] [FromFrom.GetOnlyDynastyName]. There, before [FromFrom.GetHerHis] court, you learn that you are to be forcibly married to to [FromFrom.GetHerHim]!;Vos geôliers vous ont fait sortir de votre cellule et vous ont mené de force à [FromFrom.GetTitledFirstNameNoRegnal] [FromFrom.GetOnlyDynastyName]. C'est là, devant sa cour, que vous apprenez que vous allez être marié(e) de force avec [FromFrom.GetHerHim] !;;;Los carceleros te hacen salir y te conducen ante [FromFrom.GetTitledFirstNameNoRegnal] [FromFrom.GetOnlyDynastyName]. Es allí, delante de su corte, donde descubres que te van a casar a la fuerza con [FromFrom.GetHerHim]!;;;;;;;;;x
EVT_OPTA_50062;I have no choice it seems;Il semble que je n'ai pas le choix;;;Parece que no tengo elección;;;;;;;;;x
EVTDESC50063;[Root.PrimaryTitle.GetFOA], word has been sent from [FromFrom.Capital.GetName] where your [GetFromRelation] [From.GetTitledFirstNameNoRegnal] [From.GetOnlyDynastyName] is being held captive. [From.GetSheHeCap] has apparently agreed to marry [From.GetHerHis] captor [FromFrom.GetTitledFirstNameNoRegnal] [FromFrom.GetOnlyDynastyName], but is clear this wedding is being forced under duress.;[Root.PrimaryTitle.GetFOA], nous avons reçu des nouvelles de [FromFrom.Capital.GetName]où votre [GetFromRelation] [From.GetTitledFirstNameNoRegnal] [From.GetOnlyDynastyName] est retenu(e) captif(ve). [From.GetSheHeCap] semble apparemment avoir accepté de se marier avec [FromFrom.GetTitledFirstNameNoRegnal] [FromFrom.GetOnlyDynastyName] qui le(a) retient, mais il y a de fortes chances pour qu'il s'agisse d'un mariage forcé.;;;[Root.PrimaryTitle.GetFOA], hemos recibido noticias de [FromFrom.Capital.GetName] donde vuestra [GetFromRelation] [From.GetTitledFirstNameNoRegnal] [From.GetOnlyDynastyName] está cautiva. Parece haber aceptado casarse con su captor [FromFrom.GetTitledFirstNameNoRegnal] [FromFrom.GetOnlyDynastyName], pero todo indica a que se trata de un matrimonio forzado.;;;;;;;;;x
EVTOPTA50063;This would seem like treachery;Cela ressemble à une trahison.;;;Esto suena a traición.;;;;;;;;;x
EVTDESCiron_throne.30;Whilst holding court in the throne room of The Red Keep, you felt a sudden sharp pain. You have cut yourself on one of the blades on the Iron Throne!;Alors que vous donniez audience dans la salle du trône du Donjon rouge, vous avez soudain senti une douleur aiguë. Vous vous êtes coupé sur une des lames du Trône de fer !;;;;;;;;;;;;x
EVTOPTAiron_throne.30;Ouch!;Aïe !;;;;;;;;;;;;x
EVTDESCiron_throne.30B;Whilst they were talking and doing other boring stuff, the council had me sit on the big metal chair to watch. I got more and more tired and restless, and eventually cut myself on the nasty chair!;Pendant qu'ils parlaient et faisaient d'autres choses ennuyeuses, le conseil m'a assis sur la grande chaise en métal pour regarder. Je devins de plus en plus fatigué et mal à l'aise, et finalement je me suis coupé sur cette saleté de chaise !;;;;;;;;;;;;x
EVTDESCiron_throne.30C;For some reason, the regency council thought it would present a strong image to have your person seated on the Iron Throne whilst holding court. In your gibbering stupour, however, you cut yourself on the throne, and the council wisely kept you away from it from then on.;Pour quelque raison, le conseil de régence a pensé que cela présenterait une image forte d'avoir votre personne assise sur le Trône de fer en recevant la cour. Dans votre stupeur agitée, cependant, vous vous êtes coupé sur le trône, et le conseil sagement vous a désormais éloigné de lui.;;;;;;;;;;;;x
EVTDESCiron_throne.30D;I got to sit on the Iron Throne today! I dispensed justice and everyone said how clever my decisions were! Although in my excitement I cut myself on it.;Je me suis assis sur le Trône de fer aujourd'hui ! J'ai rendu la justice et chacun s'exprimait sur l'ingéniosité de mes décisions. Cependant, dans mon exitation, je me suis coupé sur lui.;;;;;;;;;;;;x
EVTDESCiron_throne.30E;Whilst hearing petitions in the throne room of The Red Keep, a furious rage took hold of me! Amidst my anger and loud shouting I accidentally cut myself on the Iron Throne!;Pendant que j'écoutais les requêtes dans la salle du trône du Donjon Rouge, une rage furieuse s'empara de moi ! Dans ma colère, et mes coups furieux, je me suis coupé accidentellement sur le Trône de fer.;;;;;;;;;;;;x
EVTDESCiron_throne.30F;I just cant sit still whilst holding court, with the court all around me, listening to my rapturous wisdom! During one of my more ingenious monologues, I gesticulated wildly and cut myself on the Iron Throne.;Je ne peux pas m'asseoir tranquillement en recevant la cour, avec la cour tout autour de moi, à l'écoute de ma sagesse ravissante ! Pendant l'un de mes plus ingénieux monologues, je me mis à gesticuler de façon désordonnée et me coupai sur le Trône de fer.;;;;;;;;;;;;x
EVTDESCiron_throne.30G;Although I find it wearisome and tedious, my council insisted that I hold court in the throne room of The Red Keep for once. Begrudingly I agreed, but I eventually I fell asleep and cut myself on the Iron Throne whilst in my slumber!;Bien que je trouve cela fatigant et fastidieux, mon conseil insista pour que je tienne ma cour dans la salle du trône du Donjon Rouge pour cette fois. J'acceptai de mauvaise grâce, mais finalement je m'endormis et me coupai sur le Trône de fer dans mon sommeil;;;;;;;;;;;;x
EVTDESCiron_throne.30H;Despite my illness, I was determined to hold court in the throne room of The Red Keep from atop the Iron Throne. Perhaps it would of been if I hadn't however, for I cut myself on it whilst struggling to keep alive and awake!;En dépit de ma maladie, j'étais déterminé à tenir ma cour dans la salle du trône du Donjon Rouge du haut du Trône de fer. Cela aurait pu être ainsi s'il ne m'était arrivé que je me coupe dessus tout en luttant pour rester en vie et éveillé.;;;;;;;;;;;;x
EVTDESCiron_throne.30I;My injuries make it very difficult to move, let alone climb up to the seat atop the Iron Throne. Perhaps it is not surprising I cut myself on it whilst trying to do so!;Mes blessures font que je me déplace avec difficulté, et que j'ai encore plus de mal à grimper sur le siège au sommet du Trône de fer. Peut-être n'est-il pas surprenant que je me coupe dessus en essayant de le faire!;;;;;;;;;;;;x
EVTDESCiron_throne.30J;This morning you are were due to hold court in the throne room of the Red Keep. You stagger into the room in a drunken stupour and, as the court watches on, you clumsily clamber up to the top of the Iron Throne. In your dizziness you slip, and cut yourself on it!;Ce matin, vous deviez tenir la cour dans la salle du trône du Donjon Rouge. Vous avez chancelé dans la pièce, dans une torpeur d'ivrogne et, comme la cour vous regardait, vous avez grimpé maladroitement jusqu'au sommet du Trône de fer. Dans votre étourdissement vous avez glissé, et vous êtes coupé dessus !;;;;;;;;;;;;x
EVTDESCiron_throne.30K;It is time to hold court in the throne room of The Red Keep, and so you must carry your rotund frame up the sharp steps to the top of the Iron Throne. You are sweating and panting by the time you reach the seat, and when you sit with an ungraceful thump you catch yourself on one of the barbs!;C'est le moment de tenir la cour dans la salle du trône du Donjon Rouge, et vous devez hisser votre corps replet sur les marches pointues au sommet du Trône de fer. Vous êtes en sueur et haletant au moment où vous atteignez le siège, et quand vous vous asseyez en vous laissant tomber de façon disgracieuse, vous saisissez une de ses piques;;;;;;;;;;;;x
EVTDESCiron_throne.30L;Without your sight, climbing the steps to the top of the Iron Throne to hold court is most hazardous. Despite careful guidance from your retainers, you cut yourself on one of its sharp blades!;Sans votre vue, monter les marches jusqu'au sommet du Trône de fer pour tenir la cour est très dangereux. Malgré les conseils avisés  de vos serviteurs, vous vous coupez sur une de ses lames tranchantes!;;;;;;;;;;;;x
EVTDESCiron_throne.31;In an ironic twist of fate, it is reported [From.GetTitledFirstName] [From.GetOnlyDynastyName] was killed whilst sitting on the Iron Throne itself, cut open by its blades!;Dans un coup ironique du sort, il est rapporté que [From.GetTitledFirstName] [From.GetOnlyDynastyName] a été tué alors qu'il s'était assis sur le Trône de fer, ouvert par ses lames!;;;;;;;;;;;;x
EVTOPTAiron_throne.31;Perhaps the throne rejected [From.GetHerHim]?;Peut-être que le trône l'a rejeté ?;;;;;;;;;;;;x
cut_on_iron_throne;Was Cut on the Iron Throne;S'est coupé sur le Trône de fer;;;;;;;;;;;;x
EVTDESCflavour_events.8;Spending time your [Root.Spouse.GetHusbandWife] [Root.Spouse.GetTitledFirstName] you have also come to get to know [Root.Spouse.GetHerHis] mother quite well, you can tell there is definitely a mutual attraction between yourself and [Root.Spouse.Mother.GetTitledFirstName]. One night [Root.Spouse.Mother.GetFirstName] comes into your chambers when your [Root.Spouse.GetHusbandWife] is not there and disrobes for you... she wants you... but do you want her enough to risk your marriage?;En passant du temps avec votre [Root.Spouse.GetHusbandWife] [Root.Spouse.GetTitledFirstName] vous avez également fait assez bien connaissance de sa mère, et vous pouvez dire qu'il y a certainement une attraction mutuelle entre vous et [Root.Spouse.Mother.GetTitledFirstName]. Une nuit [Root.Spouse.Mother.GetFirstName] est venue dans votre chambre lorsque votre [Root.Spouse.GetHusbandWife] n'était pas là et se déshabilla pour vous ... elle vous veut ... mais voulez-vous assez d'elle pour risquer votre mariage ?;;;;;;;;;;;;x
EVTOPTAflavour_events.8;[Root.Spouse.GetFirstName]'s mum has got it going on!;La mère de [Root.Spouse.GetFirstName] est allée plus avant !;;;;;;;;;;;;x
EVTOPTBflavour_events.8;I could never do that my [Root.Spouse.GetHusbandWife];Je ne pourrais jamais faire cela à mon [Root.Spouse.GetHusbandWife];;;;;;;;;;;;x
TOOLTIPflavour_events.9;Your [Root.Spouse.GetHusbandWife] discovers what you did to [Root.Spouse.GetHerHis] mother.;Votre [Root.Spouse.GetHusbandWife] a découvert ce que vous avez fait avec sa mère.;;;;;;;;;;;;x
EVTDESCflavour_events.9;It seems a servant saw what you and [Root.Spouse.Mother.GetTitledFirstName] were getting up to a few nights ago, she has informed your [Root.Spouse.GetHusbandWife] and [Root.Spouse.GetSheHe] is very displeased...;Il semble qu'un domestique a vu ce que vous et [Root.Spouse.Mother.GetTitledFirstName] vous êtes levé(e)s il y a quelques nuits, elle a informé votre [Root.Spouse.GetHusbandWife] et [Root.Spouse.GetSheHe] est très mécontent(e) .. .;;;;;;;;;;;;x
EVTOPTAflavour_events.9;Oh dear...;Oh !;;;;;;;;;;;;x
EVTDESC_ZE_22101;[From.GetTitledFirstNameNoRegnal] gratefully received the donation, solidifying our friendship.;[From.GetTitledFirstNameNoRegnal] a reçu avec reconnaissance le don, fortifiant ainsi notre amitié.;;;;;;;;;;;;x
EVTDESCAcourt.55;Your wife approached you in the afternoon and asked you if you would request that [handmaiden_candidate.GetTitledFirstName] be invited to your court to serve as her handmaiden, her and [handmaiden_candidate.GetFirstName] are close friends so they would get along very well.;Votre épouse vous a contacté dans l'après-midi et vous a demandé si vous acceptiez que [handmaiden_candidate.GetTitledFirstName] soit invitée à votre cour pour servir comme sa servante, elle et [handmaiden_candidate.GetFirstName] sont des amies proches et elles s'entendront très bien.;;;;;;;;;;;;x
EVTDESCBcourt.55;Your wife approached you in the afternoon and asked you if you would request that [handmaiden_candidate.GetTitledFirstName] be invited to your court to serve as her handmaiden, her and [handmaiden_candidate.GetFirstName] are close relatives so they would get along very well.;Votre femme vous a contacté dans l'après-midi et vous a demandé si vous acceptiez que [handmaiden_candidate.GetTitledFirstName] soit invitée à votre cour pour servir comme sa servante, elle et [handmaiden_candidate.GetFirstName] sont parentes et elles s'entendront très bien.;;;;;;;;;;;;x
EVTOPTAcourt.55;I will enquire with her liege;Je vais demander à son lige;;;;;;;;;;;;x
EVTOPTBcourt.55;Be content with your current handmaidens;Êtes satisfait de vos servantes actuelles;;;;;;;;;;;;x
EVTDESCcourt.56;Dear [Root.GetTitledFirstName],\nMy wife has recently asked me to invite your courtier [handmaiden_candidate.GetTitledFirstName] to be her handmaiden, do you consent to this offer?;Cher [Root.GetTitledFirstName],\n Mon épouse m'a récemment demandé d'inviter votre dame de cour [handmaiden candidate.GetTitledFirstName] pour être sa servante, consentez-vous à cette offre ?;;;;;;;;;;;;x
EVTOPTAcourt.56;I see no reason why not to;Je ne vois pas de raison contre cela;;;;;;;;;;;;x
EVTOPTBcourt.56;She is a valuable couriter, maybe for some gold;C'est une dame de cour précieuse, peut-être pour un peu d'or;;;;;;;;;;;;x
EVTOPTCcourt.56;I shall let you have her for a favour;Je vous la cède contre une faveur;;;;;;;;;;;;x
EVTOPTDcourt.56;I am sorry but she must stay;Je suis désolé, mais elle doit rester;;;;;;;;;;;;x
EVTDESCcourt.57;Dear [Root.GetTitledFirstName],\nThat sounds like a wonderful idead, I hope [handmaiden_candidate.GetTitledFirstName] serves your wife well as her handmaiden!;Cher [Root.GetTitledFirst Name],\n Cela sonne comme une idée merveilleuse, j'espère que [handmaiden_candidate.GetTitledFirstName] serve votre femme ainsi que sa servante!;;;;;;;;;;;;x
EVTOPTAcourt.57;Wonderful! Welcome to your new home [handmaiden_candidate.GetFirstName];Merveilleux ! Bienvenue dans votre nouveau foyer, [handmaiden_candidate.GetFirstName];;;;;;;;;;;;x
EVTDESCcourt.58;Dear [Root.GetTitledFirstName],\n[handmaiden_candidate.GetTitledFirstName] is a valuable courtier, to have her you must send me some gold for my troubles.;Cher [Root.GetTitledFirstName], \n [handmaiden_candidate.GetTitledFirstName] est une précieuse courtisane, pour l'avoir vous devez m'envoyer un peu d'or pour le dérangement.;;;;;;;;;;;;x
EVTOPTAcourt.58;That sounds a reasonable price! Welcome to your new home [handmaiden_candidate.GetFirstName];Cela semble un prix raisonnable ! Bienvenue dans votre nouveau foyer, [handmaiden_candidate.GetFirstName];;;;;;;;;;;;x
EVTOPTBcourt.58;Sorry but that is out of the question;Désolé, mais c'est hors de question;;;;;;;;;;;;x
EVTDESCcourt.59;Dear [Root.GetTitledFirstName],\n[handmaiden_candidate.GetTitledFirstName] is a valuable courtier, to have her we should say that you owe me a favour.;Cher [Root.GetTitledFirstName],\n [handmaiden_candidate.GetTitledFirstName] est une précieuse dame de cour pour l'avoir, nous devrions dire que vous me devez une faveur.;;;;;;;;;;;;x
EVTOPTAcourt.59;Let us say I owe you then! Welcome to your new home [handmaiden_candidate.GetFirstName];D'accord, je vous en dois une ! Bienvenue dans votre nouveau foyer, [handmaiden_candidate.GetFirstName];;;;;;;;;;;;x
